symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,latest_cci_daily,latest_cci_weekly
300058.SZ,蓝色光标,8.87,2854764.38,2532.1760050599996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-172.82938823415927,False,False,False,True,False,False,0,0,0,0,False,False,-92.72551857211764,64.35397553516813
300078.SZ,思创医惠,4.25,1015495.33,431.58551524999996,0.0,0,0.0,0.0,0,0.0,0.0,1,-127.15500138905885,0.0,3,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-168.04835924006912,90.45267489711934
300056.SZ,中创环保,9.71,488069.63,473.91561073,0.0,0,0.0,0.0,2,162.9083348380456,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,1,0,1,0,True,False,77.2742469833745,-21.65429156354066
300053.SZ,航宇微,17.95,1385463.33,2486.90667735,0.0,0,0.0,0.0,0,0.0,-114.3831548995619,4,-114.3831548995619,-154.28803946910614,3,-154.28803946910614,False,False,True,True,False,True,0,0,0,0,False,False,113.00091074681242,198.777771431835
300017.SZ,网宿科技,10.09,444949.06,448.95360153999997,156.6339435591304,3,156.6339435591304,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,1,0,1,False,True,-103.88692579505381,-137.97940889744868
300086.SZ,康芝药业,11.43,694492.11,793.8044817299999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-40.52259275299542,101.16244124682939
300122.SZ,智飞生物,19.37,125712.76,243.50561611999998,200.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,1,0,1,1,True,True,-157.87190234576067,-149.2231552472515
300123.SZ,亚光科技,7.88,1703574.84,1342.41697392,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-138.56157071726943,False,False,False,True,False,False,0,0,0,0,False,False,51.79999999999994,143.72207327971424
300102.SZ,乾照光电,26.32,2086100.17,5490.6156474399995,0.0,0,0.0,0.0,0,0.0,-154.62412438178737,5,-154.62412438178737,-200.0,3,-200.0,False,False,True,True,False,True,0,0,0,0,False,False,105.03604059689975,223.28419750541173
300146.SZ,汤臣倍健,11.64,115184.72,134.07501408000002,105.09155969082433,5,105.09155969082433,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,0,0,False,False,-102.29763167196835,-93.08254099490179
300139.SZ,晓程科技,32.76,584919.93,1916.1976906800003,0.0,0,0.0,0.0,0,0.0,0.0,3,-126.43088985699102,-124.9611610208995,1,-124.9611610208995,False,False,True,False,False,False,0,0,0,0,False,False,155.1687792221834,184.1283274349899
300155.SZ,安居宝,6.01,381343.83,229.18764183,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,85.1481263488329,116.55796841778361
300162.SZ,雷曼光电,7.65,146800.0,112.302,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-132.60952373992455,False,False,False,True,False,False,0,0,1,0,True,False,-168.39912280701756,27.093712930011947
300183.SZ,东软载波,14.72,68171.99,100.34916928000001,145.30067414196188,2,145.30067414196188,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,1,1,True,True,-146.04938271605013,-112.32824060728365
300115.SZ,长盈精密,38.71,1392386.75,5389.92910925,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-194.85818747734967,False,False,False,True,False,False,0,0,0,0,False,False,-49.583852775304344,77.19934614033664
300189.SZ,神农种业,6.75,2847898.85,1922.33172375,0.0,0,0.0,0.0,0,0.0,0.0,2,-193.45165428176412,-199.26595751515822,2,-199.26595751515822,False,False,False,True,False,False,0,0,0,0,False,False,144.1574118783197,150.2276120761863
300200.SZ,高盟新材,13.01,658739.02,857.01946502,0.0,0,0.0,0.0,0,0.0,-94.50454553302522,0,0.0,-199.99999999999997,3,-199.99999999999997,False,False,False,True,False,False,0,0,0,0,False,False,164.8329565435817,159.0342538101705
300201.SZ,海伦哲,5.51,205168.86,113.04804186,183.02834048948733,2,183.02834048948733,0.0,0,0.0,0.0,0,0.0,0.0,2,-119.6916539943569,False,False,False,True,False,False,0,0,1,0,True,False,-107.93042452830197,-0.3869541182976175
300166.SZ,东方国信,9.83,182051.93,178.95704719,155.54957841983963,3,155.54957841983963,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,1,0,0,1,True,True,-89.97931399432355,-159.3149294298718
300212.SZ,易华录,16.65,254587.86,423.8887868999999,98.46793503425488,0,0.0,169.01101085883923,3,169.01101085883923,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,1,0,1,1,True,True,-116.0737812911723,-175.88350010024234
300180.SZ,华峰超纤,6.31,191430.0,120.79232999999998,109.19580241858581,2,109.19580241858581,157.2482241176003,3,157.2482241176003,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,1,0,0,1,True,True,-106.05504587155926,-159.39357907253216
300233.SZ,金城医药,14.73,118165.56,174.05786988000003,176.74733095432296,5,176.74733095432296,200.0,1,200.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-183.02680449277295,-157.4541504249474
300228.SZ,富瑞特装,9.55,1025336.13,979.19600415,0.0,0,0.0,0.0,0,0.0,-200.0,3,-200.0,-200.0,4,-200.0,False,False,True,True,False,True,0,0,0,0,False,False,162.49187784275506,151.6852386848261
300250.SZ,初灵信息,27.02,403938.57,1091.4420161399999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-100.73307740690123,65.12330145948663
300266.SZ,兴源环境,2.81,1845716.69,518.64638989,0.0,2,154.8547380097612,124.67966164622271,2,124.67966164622271,-84.96038427403862,0,0.0,0.0,0,0.0,False,True,False,False,False,False,1,0,1,0,True,False,239.23371647509617,82.15158924205397
300253.SZ,卫宁健康,8.09,309492.8,250.37967519999998,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,0,0,False,False,-87.7742946708467,-107.67405599620363
300203.SZ,聚光科技,15.8,75594.81,119.43979979999999,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,1,0,1,False,True,111.39660174057155,-67.55681435025969
300300.SZ,海峡创新,16.58,1753853.58,2907.8892356399997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,37.3359703647893,106.9087136929461
300298.SZ,三诺生物,16.52,66051.99,109.11788748000001,104.39477687304792,3,104.39477687304792,200.0,3,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False,1,1,1,1,True,True,-159.01875901875977,-159.13703419459364
300321.SZ,同大股份,44.14,29872.0,131.855008,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-185.0376787553891,False,False,False,True,False,False,0,0,1,0,True,False,-229.96470965672154,25.01111060027893
300327.SZ,中颖电子,29.4,180161.74,529.6755155999999,0.0,0,0.0,0.0,0,0.0,0.0,1,-128.7564836030109,-154.32549507945635,2,-154.32549507945635,False,False,False,True,False,False,0,0,0,0,False,False,56.34975711311525,141.85896609513998
300242.SZ,佳云科技,5.53,286625.0,158.503625,0.0,0,0.0,0.0,0,0.0,0.0,1,-123.96713823848621,-189.37234915917924,4,-189.37234915917924,False,False,False,True,False,False,0,0,0,0,False,False,12.911199847880438,110.75555555555555
300308.SZ,中际旭创,582.0,468789.24,27283.533768,0.0,0,0.0,0.0,0,0.0,0.0,4,-135.99853341711892,-194.9417538681211,3,-194.9417538681211,False,False,True,True,False,True,0,0,0,0,False,False,81.05553074289129,165.93439682826877
300342.SZ,天银机电,24.42,1054113.09,2574.1441657800005,0.0,0,0.0,0.0,0,0.0,-145.47596702572739,3,-145.47596702572739,-127.41923247346371,2,-127.41923247346371,False,False,True,True,False,True,0,0,0,0,False,False,144.3013173253294,262.602879314399
300344.SZ,*ST立方,1.43,1059225.67,151.46927080999998,133.5025098379258,2,133.5025098379258,199.99999999999997,3,199.99999999999997,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,0,1,False,True,-78.24309502442915,-226.53781389560004
300375.SZ,鹏翎股份,5.77,826024.81,476.61631537,0.0,0,0.0,0.0,0,0.0,0.0,3,-120.4546588149161,-94.91119892453149,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,114.21153320579405,235.2219769438315
300382.SZ,斯莱克,16.96,321165.94,544.69743424,0.0,0,0.0,0.0,0,0.0,-179.87048234846694,3,-179.87048234846694,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,240.77838178523555,63.27714984466892
300337.SZ,银邦股份,13.88,1169935.19,1623.87004372,0.0,0,0.0,0.0,0,0.0,0.0,4,-200.0,-188.37144716358074,2,-188.37144716358074,False,False,True,True,False,True,0,0,0,0,False,False,108.19053719817087,280.363872644574
300390.SZ,天华新能,49.62,617305.55,3063.0701391,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-43.69538077403257,79.63555174586428
300380.SZ,安硕信息,41.11,32309.02,132.82238122,0.0,0,0.0,0.0,3,194.84686716188924,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,0,0,False,False,-3.7185404511013656,-96.05817763551191
300377.SZ,赢时胜,21.82,1358609.71,2964.4863872200003,0.0,0,0.0,0.0,3,188.53888616560872,-75.04461675453875,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,0,0,False,False,109.52301329855422,47.36591407068694
300427.SZ,红相股份,14.4,2088817.76,3007.8975744,0.0,0,0.0,0.0,0,0.0,-157.21440358486504,3,-157.21440358486504,-183.95984303542795,4,-183.95984303542795,False,False,True,True,False,True,0,0,0,0,False,False,123.56234274939723,220.07078909015195
300434.SZ,金石亚药,10.81,169711.0,183.457591,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-121.70277461041398,11.553926468954794
300438.SZ,鹏辉能源,49.88,252576.79,1259.8530285200002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-96.04949556004388,60.42287163457286
300437.SZ,清水源,18.43,389049.06,717.0174175799999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-87.30897210051648,86.76778599331716
300445.SZ,康斯特,25.61,258220.25,661.30206025,0.0,0,0.0,0.0,0,0.0,-60.29281147596382,0,0.0,-200.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,321.3218080316947,235.20068684266994
300444.SZ,双杰电气,10.01,1410072.13,1411.48220213,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-199.99999999999997,False,False,False,True,False,False,0,0,0,0,False,False,142.74924471298954,59.55143078112923
300421.SZ,力星股份,29.79,379397.41,1130.22488439,0.0,0,0.0,0.0,0,0.0,0.0,3,-166.91189847545976,-134.12885789269876,3,-134.12885789269876,False,False,True,True,False,True,0,0,0,0,False,False,73.22278289469578,183.67394879022774
300456.SZ,赛微电子,62.33,1413395.36,8809.69327888,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-174.81946880779904,4,-174.81946880779904,False,False,False,True,False,False,0,0,0,0,False,False,118.62018482935298,208.61753776072882
300455.SZ,航天智装,26.74,540948.94,1446.49746556,0.0,0,0.0,0.0,0,0.0,0.0,1,-107.70086680136941,0.0,2,-185.9640093986567,False,False,False,True,False,False,0,0,0,0,False,False,12.531527943714357,91.53525046382195
300478.SZ,杭州高新,30.29,45942.0,139.15831799999998,0.0,0,0.0,0.0,0,0.0,0.0,1,-116.56456926304435,-187.14636076543928,4,-187.14636076543928,False,False,False,True,False,False,0,0,0,0,False,False,39.95793901156642,151.3730380671656
300448.SZ,浩云科技,7.56,264370.78,199.86430968000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-194.8468671618893,3,-194.8468671618893,False,False,False,True,False,False,0,0,0,0,False,False,-24.708314872249257,85.8115777525538
300471.SZ,厚普股份,13.43,330626.5,444.03138949999993,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-150.0613703564029,False,False,False,True,False,False,0,0,0,0,False,False,-12.125902992775732,68.62656414895221
300477.SZ,ST合纵,3.04,907552.54,275.89597216000004,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-112.937595129376,65.46117337086963
300447.SZ,全信股份,17.17,374667.96,643.3048873200001,0.0,0,0.0,0.0,0,0.0,-112.59594499454278,3,-112.59594499454278,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,106.99012369354658,212.17948717948704
300498.SZ,温氏股份,16.89,309125.11,522.11231079,0.0,4,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,1,0,1,1,True,True,-77.97319932998298,-156.47999999999945
300508.SZ,维宏股份,34.91,58352.12,203.70725092,0.0,0,0.0,0.0,0,0.0,0.0,1,-108.59879636652548,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-64.49938711107632,79.01371210723728
300516.SZ,久之洋,53.6,151230.9,810.597624,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-5.547678772675995,122.31833910034601
300523.SZ,辰安科技,23.52,73876.2,173.7568224,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-155.27003274362582,False,False,False,True,False,False,0,0,1,0,True,False,-147.19020506411144,42.76397609730933
300568.SZ,星源材质,15.38,1219286.07,1875.2619756600004,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-137.54039887492956,False,False,False,True,False,False,0,0,0,0,False,False,-0.6213936972924191,76.28923268427137
300605.SZ,恒锋信息,16.41,214803.94,352.49326554,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-200.00000000000003,False,False,False,True,False,False,0,0,1,0,True,False,-202.84351071607207,67.84460431654686
300560.SZ,中富通,19.04,317473.0,604.468592,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,5.063514467184278,104.67114722305814
300619.SZ,金银河,44.63,250530.91,1118.1194513300002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-186.99738189384158,False,False,False,True,False,False,0,0,0,0,False,False,-63.51020408163248,67.27974208551353
300627.SZ,华测导航,31.78,230857.15,733.6640227,0.0,0,0.0,0.0,2,200.00000000000003,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,0,0,False,False,32.8172043010753,-65.30738337967244
300632.SZ,光莆股份,14.43,232039.73,334.83333039,0.0,0,0.0,0.0,0,0.0,0.0,2,-133.9022455368606,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-93.46020238634661,126.90058479532166
300623.SZ,捷捷微电,26.55,118487.16,314.5834098,86.17953633438273,0,0.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,1,1,0,True,True,-115.60115759010861,-108.22199383350473
300612.SZ,宣亚国际,16.38,145339.22,238.06564236,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-184.56140385799213,False,False,False,True,False,False,0,0,0,0,False,False,-97.94823725459564,37.25283804737805
300620.SZ,光库科技,174.12,325502.74,5667.65370888,0.0,0,0.0,0.0,0,0.0,0.0,3,-137.87648714829118,-128.78566532005357,2,-128.78566532005357,False,False,True,True,False,True,0,0,0,0,False,False,107.77087553177755,201.44727382428596
300626.SZ,华瑞股份,12.35,92758.0,114.55613000000001,92.42570598312014,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-154.88495744141943,False,False,False,True,False,False,0,0,1,0,True,False,-175.96613912403362,23.332076217157866
300658.SZ,延江股份,11.88,181894.62,216.09080856,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,30.47536231884071,135.5516938061832
300659.SZ,中孚信息,16.88,447140.87,754.77378856,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-193.5569405272135,False,False,False,True,False,False,0,0,0,0,False,False,-90.53748342304367,92.24023538914223
300667.SZ,必创科技,17.48,144790.01,253.09293748000005,0.0,0,0.0,0.0,0,0.0,-105.2352647502864,2,-105.2352647502864,-200.00000000000003,2,-200.00000000000003,False,False,False,True,False,False,0,0,0,0,False,False,111.89313576920885,184.8660034059331
300672.SZ,国科微,101.91,86525.51,881.7814724099999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,69.97623896809257,129.2905271502177
300687.SZ,赛意信息,22.1,85651.0,189.28871,0.0,0,0.0,0.0,3,190.69644030336966,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,0,1,False,True,-65.62339284402312,-114.45224654642261
300736.SZ,百邦科技,21.89,106432.2,232.9800858,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-109.21297379502198,4,-109.21297379502198,False,False,False,True,False,False,0,0,0,0,False,False,93.53166553977947,129.95904537647942
300710.SZ,万隆光电,25.73,150429.16,387.05422868000005,0.0,0,0.0,0.0,0,0.0,0.0,2,-121.27041224555629,0.0,2,-122.56990973504676,False,False,False,True,False,False,0,0,0,0,False,False,13.037060891501227,88.23384036480758
300735.SZ,光弘科技,24.94,109717.18,273.63464692,114.4247037441891,3,114.4247037441891,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,1,0,0,1,True,True,-105.00214028007139,-143.7820942174594
300749.SZ,顶固集创,11.21,115262.0,129.208702,0.0,0,0.0,0.0,0,0.0,0.0,2,-143.4974414745241,0.0,2,-188.7513560915433,False,False,False,True,False,False,0,0,0,0,False,False,12.580735748385159,131.70818823109195
300751.SZ,迈为股份,182.79,171949.77,3143.06984583,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-162.43877029763988,3,-162.43877029763988,False,False,False,True,False,False,0,0,0,0,False,False,149.13194582430577,301.93099049421807
300774.SZ,倍杰特,18.14,202007.65,366.4418771,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-56.18015292832542,66.74682239780147
300720.SZ,海川智能,30.2,148142.3,447.389746,0.0,0,0.0,0.0,0,0.0,0.0,1,-100.77774804422769,-200.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,39.63838490300879,147.01829884016124
300785.SZ,值得买,39.97,98443.5,393.47866949999997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-157.36064253998865,False,False,False,True,False,False,0,0,0,0,False,False,-90.05396330495252,37.7210963420047
300766.SZ,每日互动,31.89,100019.53,318.96228117,112.91014506117989,3,112.91014506117989,61.90809075651874,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,2,0,1,1,True,True,-133.17713214620446,-111.44494347220075
300779.SZ,惠城环保,138.76,56815.09,788.3661888399998,0.0,0,0.0,0.0,2,118.64388040512137,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,1,0,1,False,True,37.29938726694861,-94.34228014838611
300760.SZ,迈瑞医疗,199.82,112033.42,2238.65179844,0.0,0,0.0,0.0,2,199.99999999999997,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,1,0,1,False,True,-13.528014307450777,-87.86173995229322
300814.SZ,中富电路,74.72,92095.89,688.14049008,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-137.22002037132287,77.53508702635807
300818.SZ,耐普矿机,35.03,33875.9,118.6672777,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-200.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,72.98666666666654,139.2443763056206
300821.SZ,东岳硅材,11.86,442446.8,524.7419047999999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-128.93244920606313,False,False,False,True,False,False,0,0,1,0,True,False,-148.39105870793412,48.7288597926896
300832.SZ,新产业,58.28,32380.4,188.7129712,186.3934013244459,3,186.3934013244459,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-123.66450015474996,-120.94939838470435
300846.SZ,首都在线,18.73,110675.31,207.29485563,111.10634197862649,3,111.10634197862649,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,1,0,0,1,True,True,-109.27851291745402,-135.9668774165712
300896.SZ,爱美客,139.45,30597.28,426.67906959999993,117.98825488402741,2,117.98825488402741,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,1,1,1,True,True,-146.81723128398193,-111.13453991682799
300909.SZ,汇创达,42.6,28487.93,121.3585818,0.0,0,0.0,0.0,0,0.0,0.0,1,-100.09575703916273,0.0,4,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-90.21189120809612,88.50019600156818
300939.SZ,秋田微,36.3,68006.44,246.8633772,0.0,0,0.0,0.0,0,0.0,-151.6669668629572,3,-151.6669668629572,0.0,0,0.0,False,False,True,False,False,False,0,0,0,1,False,True,133.27434419269798,126.90409497132201
300918.SZ,南山智尚,15.54,140642.28,218.55810312,142.05242248158982,3,142.05242248158982,131.7856949055323,1,131.7856949055323,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,1,0,2,1,True,True,-165.11759335738836,-133.92016060535866
300938.SZ,信测标准,34.47,61494.35,211.97102445000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-158.6026428190969,2,-158.6026428190969,False,False,False,True,False,False,0,0,0,0,False,False,68.44377653737875,116.4736214260976
300978.SZ,东箭科技,12.23,162160.08,198.32177783999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,36.48054145516136,118.42622950819678
300979.SZ,华利集团,59.81,33805.24,202.18914044,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-30.09285051067759,53.793243483337
301005.SZ,超捷股份,96.78,335614.18,3248.07403404,0.0,0,0.0,0.0,0,0.0,-101.4626463986336,1,-101.4626463986336,-184.09479713255362,3,-184.09479713255362,False,False,False,True,False,False,0,0,0,0,False,False,188.13841083148372,286.9666712892341
301028.SZ,东亚机械,15.25,232737.1,354.9240775,0.0,0,0.0,0.0,0,0.0,-135.98777567239588,4,-135.98777567239588,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,90.41095890410934,162.79011008843165
301046.SZ,能辉科技,31.16,117464.22,366.01850952,0.0,0,0.0,0.0,0,0.0,0.0,2,-121.49230751401373,-190.4991706602128,3,-190.4991706602128,False,False,False,True,False,False,0,0,0,0,False,False,96.72505712109681,146.3053854162443
301019.SZ,宁波色母,26.74,68883.45,184.19434529999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,13.625219205292542,141.84012214540374
301039.SZ,中集车辆,10.44,239542.79,250.08267275999998,0.0,0,0.0,0.0,0,0.0,-200.0,1,-200.0,-147.93864824408362,2,-147.93864824408362,False,False,False,True,False,False,0,0,0,0,False,False,210.23489932885923,166.15988229524245
301078.SZ,孩子王,9.65,270548.86,261.0796499,0.0,2,145.78365297910892,200.0,3,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,1,1,1,1,True,True,-63.208699902249,-147.08576663231426
