symbol,company_name,signals,price,volume,turnover,pink_daily,blue_daily,pink_weekly,blue_weekly,lired_daily,lired_weekly,DIF,DEA,MACD,EMAMACD,V1,V2,V3,V4
QXQ,SGI Enhanced Nasdaq-100 ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(2次)",22.8,539.0,12289.2,36.11695914338108,0.0,27.138502113172365,0.0,0,0,-0.9808110672759227,-0.9426255136965876,-0.07637110715867013,-0.1452354242675682,0.22278048780487805,-0.01527486763903163,-0.015669464767307992,4.3405684110399794e-05
RCON,"Recon Technology, Ltd. Class A Ordinary Shares","日PINK上穿10, , 周PINK上穿10, , 倍量柱(1次)",1.44,5627.0,8102.88,7.881976736235501,0.0,6.77105601724943,0.0,0,0,-0.06375540492039566,-0.021887481414837043,-0.08373584701111725,-0.004336293974606421,0.014195121951219513,-0.0014742748021418436,-0.0007572648649690453,-7.887109308900781e-05
RENT,"Rent the Runway, Inc. Class A Common Stock","日PINK上穿10, 周BLUE>150(3周), 倍量柱(1次)",3.735,97191.0,363008.385,8.319448086725073,0.0,5.819115774677637,0.0,0,0,-0.320407662329945,-0.2611234210873387,-0.11856848248521257,0.12034801757534558,0.037203170731707313,-0.006485611963687382,-0.004565714786041166,-0.00021118868954108375
RETO,"ReTo Eco-Solutions, Inc. Class A Shares","周BLUE>150(3周), 倍量柱(2次)",3.2,33713.0,107881.6,3.180859724317816,0.0,2.708212263596372,0.0,0,0,-0.575885779203698,-0.6538725274882422,0.15597349656908843,0.17746572274067596,0.03146365853658537,-0.009569616091816752,-0.009814951260112396,2.698686851252085e-05
RHRX,RH Tactical Rotation ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(2次)",14.01,124.0,1737.24,34.832993074567284,0.0,23.694442086729012,0.0,0,0,-0.3635510508212345,-0.4279183856750974,0.12873466970772574,0.05220490434405102,0.1366829268292683,-0.005433329130240139,-0.006335284254984963,9.921506372193065e-05
RMCA,Rockefeller California Municipal Bond ETF,"日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(3次)",23.9117,4503.0,107674.3851,51.382607185642826,0.0,,0.0,0,0,-0.331207663588895,-0.26030515849019503,-0.14180501019739988,-0.21526243715892662,0.2333539024390244,-0.004895124438992315,-0.005292883952353219,4.375354646969937e-05
RMIF,LHA Risk-Managed Income ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",24.595,2718.0,66849.20999999999,59.35340586928359,0.0,49.156263953388034,0.0,0,0,-0.18375433399064534,-0.1780137558385582,-0.01148115630417429,-0.06226254068207398,0.24000000000000002,-0.002601120621749442,-0.0030194721468255847,4.601866775837569e-05
RMNY,Rockefeller New York Municipal Bond ETF,"日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(2次)",24.05,1226.0,29485.3,52.85394105128812,0.0,,0.0,0,0,-0.287150231171303,-0.24613164309288346,-0.08203717615683909,-0.14875416723096893,0.23476829268292682,-0.004161684892949852,-0.004569595094938279,4.4870122218726956e-05
RMR,The RMR Group Inc. Class A Common Stock,"日BLUE>150(5天), , 周BLUE>150(6周)",15.265,60011.0,916067.915,14.730476918048097,0.0,5.870797682074679,0.0,0,0,-0.8032406276829462,-0.7907341629134967,-0.025012929538898998,-0.14662606024159702,0.14829268292682926,-0.012670985339243573,-0.013525418535003497,9.398765153359162e-05
RSJN,FT Vest U.S. Equity Equal Weight Buffer ETF - June,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(3次)",30.29,161.0,4876.69,36.35569564449724,0.0,26.231448970030993,0.0,0,0,-0.5759608945976566,-0.572969206277202,-0.005983376640909199,-0.1619830304073822,0.2955121951219512,-0.00818645703432741,-0.009299910519541436,0.00012247988337354282
RVTY,"Revvity, Inc.","日BLUE>150(4天), 周PINK上穿10, 周BLUE>150(4周)",92.88,495408.0,46013495.04,13.667822244656861,0.0,9.094673233823105,0.0,0,0,-5.660457579785032,-5.0877127379913105,-1.1454896835874422,-1.6383981148297486,0.9063170731707317,-0.08684602307762912,-0.0869909753561847,1.5944750641114362e-05
SAMM,Strategas Macro Momentum ETF,"周BLUE>150(2周), 倍量柱(2次)",23.59,526.0,12408.34,30.94185685918938,0.0,15.241950720302885,0.0,0,0,-0.8022791621565659,-0.9033041769533146,0.20205002959349727,-0.02299719944357312,0.22997560975609754,-0.011738637518166256,-0.013890232689196261,0.0002366754688133006
RZG,Invesco S&P SmallCap 600 Pure Growth ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",44.255,2334.0,103291.17000000001,40.6428505860179,0.0,21.567476663465428,0.0,0,0,-1.168805547750864,-1.3097113117979358,0.28181152809414334,-0.05257213537422112,0.4307626829268293,-0.01745616774877623,-0.02080491886380295,0.00036836262265293936
SAWS,AAM Sawgrass US Small Cap Quality Growth ETF,"周BLUE>150(2周), 黄金柱(1次), 倍量柱(2次)",18.1444,1.0,18.1444,50.18959726795062,0.0,,0.0,0,0,-0.2804840132375013,-0.35794615440309785,0.15492428233119315,0.02761860526056001,0.17701853658536587,-0.004043520873710016,-0.005506541806049644,0.00016093230255735907
SAWG,AAM Sawgrass US Large Cap Quality Growth ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",17.7802,40.0,711.2080000000001,35.97740152343712,0.0,,0.0,0,0,-0.4591941940425315,-0.5111650930934346,0.10394179810180626,-0.011860512196782712,0.17346536585365854,-0.006748236584493833,-0.007642521301618179,9.83713188836781e-05
SBET,SharpLink Gaming Ltd. Ordinary Shares,"日PINK上穿10, 周BLUE>150(4周)",0.2208,72991.0,16116.4128,9.660194692265685,0.0,4.077798574078097,0.0,0,0,-0.04328237103154772,-0.04339695367872282,0.0002291652943502004,0.003679409318839373,0.002154634146341463,-0.0007364457171623378,-0.0007126141382027462,-2.6214736855550784e-06
SCDS,JPMorgan Fundamental Data Science Small Core ETF,"日BLUE>150(3天), , 周BLUE>150(2周)",46.3857,1086.0,50374.8702,25.082498884215063,0.0,,0.0,0,0,-2.04636881103027,-2.048675190066466,0.0046127580723922534,-0.46517065697409804,0.4524807317073171,-0.030599089283639802,-0.03417761232860912,0.0003936375349466252
SCMB,Schwab Municipal Bond ETF,"周BLUE>150(3周), 倍量柱(1次)",24.98,694792.0,17355904.16,44.7755968299529,0.0,28.01290466332806,0.0,0,0,-0.22641109249448022,-0.20094598692330462,-0.05093021114235119,-0.10885051092868339,0.2438048780487805,-0.0033207957098583263,-0.0036930110738840824,4.0943690042833174e-05
SCL,Stepan Co.,"日BLUE>150(4天), , 周BLUE>150(5周)",47.455,23846.0,1131611.93,15.734365338042945,0.0,6.336979428643181,0.0,0,0,-3.7926234561415697,-3.5542545784572006,-0.4767377553687382,-1.1175567481718138,0.4628780487804878,-0.058045883458585856,-0.061612015178234066,0.000392274489161303
SDVD,FT Vest SMID Rising Dividend Achievers Target Income ETF,"日BLUE>150(3天), , 周BLUE>150(3周), 黄金柱(1次), 倍量柱(1次)",18.7116,59366.0,1110832.8456000001,32.67890145077976,0.0,17.60719428372125,0.0,0,0,-0.5962727068733109,-0.637875652218542,0.08320589069046225,-0.07200559084789655,0.18226146341463417,-0.008896315972270974,-0.010280638073769973,0.00015227543116488987
SHPP,Pacer Industrials and Logistics ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",24.4068,1.0,24.4068,39.383160848160074,0.0,21.64695665636161,0.0,0,0,-0.7823053793759271,-0.7992548508934384,0.0338989430350225,-0.23481315690091453,0.2381151219512195,-0.010948340541125673,-0.012775332459597907,0.00020096911103194574
SMAY,FT Vest U.S. Small Cap Moderate Buffer ETF - May,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",22.93,2357.0,54046.01,33.999036272742444,0.0,19.769078220365344,0.0,0,0,-0.37505868754903204,-0.4491666912961086,0.1482160074941531,0.02569313595232325,0.22378048780487805,-0.0054074858372019086,-0.0067661405406680385,0.0001494520173812743
SMLL,Harbor Active Small Cap ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(1次)",18.92,343.0,6489.56,23.482389985434004,0.0,3.616078341382681,0.0,0,0,-0.8023598621255594,-0.8099567587002623,0.015193793149405721,-0.1371400578084778,0.18465853658536588,-0.012069986216427436,-0.01320076317244948,0.0001243854651624249
SOLR,SmartETFs Sustainable Energy II ETF,"周BLUE>150(3周), 倍量柱(2次)",22.56,108.0,2436.48,46.57750660780372,0.0,18.239506262804472,0.0,0,0,-0.5831898024559763,-0.6405174505022061,0.11465529609245961,-0.10468845070459173,0.22009756097560976,-0.008116071015301457,-0.009852410282574385,0.00019099731940002202
SPWO,SP Funds S&P World (ex-US) ETF,"日BLUE>150(3天), , 周BLUE>150(2周)",21.14,2053.0,43400.42,44.52847078440077,0.0,31.110823801469152,0.0,0,0,-0.49619808900719065,-0.5776994835074045,0.16300278900042775,-0.06384840985904516,0.20615853658536587,-0.006384350613128226,-0.008098359916595195,0.0001885410233813666
SRHR,SRH REIT Covered Call ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(2次)",52.7831,107.0,5647.7917,46.98337248954169,0.0,23.055803474763465,0.0,0,0,-1.582732466225643,-1.4395964877190723,-0.28627195701314134,-0.8715253829656444,0.5149570731707317,-0.022448515490622656,-0.026416757755500495,0.00043650664913656224
STXI,Strive International Developed Markets ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",25.855,342.0,8842.41,69.21634766077499,0.0,43.188057339985335,0.0,0,0,-0.27732473024498105,-0.39767904480410066,0.2407086291182392,-0.08332234175586672,0.2522439024390244,-0.0023134802578184677,-0.0052116235302896215,0.0003187957599718269
SUPL,ProShares Supply Chain Logistics ETF,"日BLUE>150(4天), , 周BLUE>150(5周), 倍量柱(1次)",33.8469,3.0,101.54069999999999,39.01921889741704,0.0,16.772260152121397,0.0,0,0,-1.1396361987485122,-1.0996163719615115,-0.08003965357400133,-0.40819140402596316,0.33021365853658535,-0.016472673218091316,-0.018769816794700262,0.00025268579342698405
SWVL,Swvl Holdings Corp Class A Common Shares,"周PINK上穿10, , 倍量柱(1次)",2.91,10001.0,29102.91,22.34245367536545,0.0,8.54144875226165,0.0,0,0,-0.5311905229097249,-0.5216741128976593,-0.019032820024131203,-0.12597351779189958,0.028829268292682928,-0.008001818540166308,-0.008625753277192193,6.863282107284727e-05
TAFL,AB Tax-Aware Long Municipal ETF,"周BLUE>150(2周), 黄金柱(1次), 倍量柱(3次)",24.2952,72302.0,1756591.5504,41.78542082559106,0.0,25.475956635646824,0.0,0,0,-0.31149413200559906,-0.23602353616710708,-0.15094119167698394,-0.20554796720355567,0.2371668292682927,-0.004662135508427784,-0.004921775849008835,2.8560437463915656e-05
SYNB,Putnam BioRevolution ETF,"日BLUE>150(3天), , 周BLUE>150(4周), 倍量柱(2次)",26.1231,20.0,522.462,35.789138145943305,0.0,16.9911723199661,0.0,0,0,-0.9354274474779558,-0.9469652853456321,0.02307567573535252,-0.2591027594295577,0.254859512195122,-0.01356371581833582,-0.015608565063032015,0.00022493341691658147
TAXE,Intermediate Municipal Income ETF,"周BLUE>150(3周), 倍量柱(2次)",49.1,2384.0,117054.40000000001,20.29735389450036,0.0,13.05350553505534,0.0,0,0,-0.3995027469694108,-0.3450668223798493,-0.10887184917912296,-0.2030986243660992,0.479,-0.0058618207359315555,-0.006361050960859345,5.491532474205687e-05
TAXX,BondBloxx IR+M Tax Aware Short Duration ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",50.155,5871.0,294460.005,38.59786062838504,0.0,21.212664639447596,0.0,0,0,-0.14092206556317421,-0.11206039545045471,-0.05772334022543901,-0.08908451245280756,0.489490243902439,-0.0020816051050407403,-0.002164964132036387,9.16949296952116e-06
TEMP,JPMorgan Climate Change Solutions ETF,"日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(1次)",41.32,399.0,16486.68,61.33822591043814,0.0,28.001955274261064,0.0,0,0,-0.5521919895237417,-0.8329259995320906,0.5614680200166977,0.1837590374046817,0.4031219512195122,-0.0068904401144392335,-0.010922795839231777,0.00044355912972717974
THNR,Amplify Weight Loss Drug & Treatment ETF,"周BLUE>150(2周), 倍量柱(2次)",20.1,1764.0,35456.4,29.540277305050488,0.0,14.247283720633982,0.0,0,0,-0.8507234688642278,-0.9023940724025188,0.10334120707658201,-0.17641030044050302,0.19955219512195121,-0.011055203750838266,-0.013831987141715312,0.000305446172996475
TINT,ProShares Smart Materials ETF,"日BLUE>150(4天), , 周BLUE>150(3周), 黄金柱(1次), 倍量柱(2次)",25.7901,12.0,309.4812,33.634757132609735,0.0,14.667563361680559,0.0,0,0,-1.2945699987290418,-1.2498149019118903,-0.08951019363430301,-0.4980783313634508,0.25161073170731707,-0.01840955654632148,-0.021032651023929108,0.0002885403925368389
TNFA,"TNF Pharmaceuticals, Inc. Common Stock","日PINK上穿10, 日BLUE>150(3天), 周PINK上穿10, , 倍量柱(1次)",0.178,926849.0,164979.122,7.941483494617841,200.0,0.25163563160543556,0.0,0,0,-0.07371821029674358,-0.06303648196340222,-0.021363456666682712,-0.00840623575197677,0.001757073170731707,-0.0013547347969590966,-0.0012332785961510389,-1.3360182088886349e-05
TPGXL,"TPG Operating Group II, L.P. 6.950% Fixed-Rate Junior Subordinated Notes due 2064","日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(1次)",23.8,8794.0,209297.2,2.060218056475914,0.0,1.941257209399085,200.0,0,0,-0.5942988575463382,-0.4429298608102544,-0.30273799347216745,-0.348335829554945,0.23222170731707317,-0.009075101507426492,-0.008584551425897109,-5.3960508968232155e-05
TRINI,Trinity Capital Inc. 7.875% Notes Due 2029,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",25.09,19708.0,494473.72,40.317322533197405,0.0,35.15724381625442,0.0,0,0,-0.09292143643412842,-0.09848846442578084,0.01113405598330483,-0.021225108243407585,0.24493878048780487,-0.0011931791639734346,-0.0014997129440444516,3.371871580781187e-05
TWN,"Taiwan Fund, Inc.","日BLUE>150(3天), , 周BLUE>150(5周)",30.32,9064.0,274820.48,33.81712219047368,0.0,16.68468517919697,0.0,0,0,-1.7677149657808258,-1.9626588264033988,0.38988772124514615,-0.13956859185761072,0.2961463414634146,-0.025261344309311262,-0.02963231635122126,0.00048080692461009966
UHG,"United Homes Group, Inc Class A Common Stock","日BLUE>150(7天), , 周BLUE>150(7周), 倍量柱(2次)",2.11,46136.0,97346.95999999999,4.166324661233643,180.65148145348775,1.123872987473625,200.0,0,0,-0.41778026170386706,-0.3597677468489868,-0.11602502970976047,-0.09583370190508264,0.020926829268292684,-0.006858371009505437,-0.006408694427816724,-4.946442398575836e-05
UPGR,Xtrackers US Green Infrastructure Select Equity ETF,"日BLUE>150(4天), , 周BLUE>150(6周), 黄金柱(1次), 倍量柱(1次)",14.4731,5.0,72.3655,29.020912778429615,0.0,12.73186708108649,0.0,0,0,-0.5329825884980366,-0.6088843158090509,0.1518034546220286,0.03568166856100979,0.1412009756097561,-0.00815912084672027,-0.009404022994917657,0.00013693923630171264
USE,USCF Energy Commodity Strategy Absolute Return Fund,"日BLUE>150(3天), , 周BLUE>150(4周)",26.2957,21.0,552.2097,42.629319064249515,0.0,11.45500342773757,0.0,0,0,-0.7186940356649281,-0.5655961702480078,-0.30619573083384055,-0.5719392950531242,0.2565434146341463,-0.010974942672943022,-0.012948457346174861,0.0002170866140555023
VEC,VECTRUS INC COM STK (IN),"周BLUE>150(2周), 倍量柱(1次)",32.84,133607.0,4387653.880000001,35.767247483243665,0.0,11.474133560360178,0.0,0,0,-0.49603040177256474,-0.6868814837354205,0.38170216392571144,0.38551355309385793,0.32102439024390245,-0.008272047508331548,-0.009034316421299104,8.384958042643112e-05
VLYPN,"Valley National Bancorp 8.250% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series C","日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",24.5,3804.0,93198.0,29.668297963253224,0.0,,0.0,0,0,-0.3694503375777636,-0.3482093456183077,-0.04248198391891178,-0.17505869449030953,0.23865829268292682,-0.005175380694918241,-0.005960624590091081,8.63768284690124e-05
VSHY,Virtus Newfleet Short Duration High Yield Bond ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(2次)",21.2599,13676.0,290750.39239999995,48.73647766989362,0.0,28.612847939324993,0.0,0,0,-0.20427084469464063,-0.18939662102124274,-0.02974844734679577,-0.09695949341561483,0.2092187804878049,-0.002404275899953484,-0.003133887717828808,8.02572999662856e-05
VSTS,Vestis Corporation,"日BLUE>150(3天), , 周BLUE>150(5周)",7.565,333031.0,2519379.515,3.0050017743589077,200.0,1.8223222371413144,199.99999999999997,0,0,-1.2137448131855244,-1.1846287522134156,-0.058232121944217674,-0.14190936182448532,0.07336585365853658,-0.019454789985165505,-0.01981489131664862,3.9611146463142854e-05
VTEC,Vanguard California Tax-Exempt Bond ETF,"日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(1次)",97.03,64950.0,6302098.5,45.65829283697308,0.0,30.909338120611284,0.0,0,0,-0.8231083213835859,-0.754564823340543,-0.13708699608608588,-0.3454396131968805,0.9463141463414635,-0.011966776758424502,-0.013262232329449819,0.00014250011281278482
VYX,NCR Voyix Corporation,"日BLUE>150(4天), , 周BLUE>150(4周)",7.87,449055.0,3534062.85,4.847434587105781,0.0,3.2850392697472146,0.0,0,0,-0.8818919271714449,-0.7997341531935996,-0.1643155479556906,-0.20132113326628168,0.07665853658536585,-0.014197801704612531,-0.014107003105851735,-9.98784586368753e-06
WBIF,WBI BullBear Value 3000 ETF,"周PINK上穿10, , 倍量柱(2次)",26.0098,688.0,17894.7424,12.899930654767806,0.0,5.6279501029263175,0.0,0,0,-0.9956152271660059,-0.8038433141239494,-0.3835438260841131,-0.5134172813884825,0.25448634146341464,-0.014996570096256157,-0.015086811668385535,9.9265729342316e-06
WDNA,WisdomTree BioRevolution Fund,"周BLUE>150(5周), 倍量柱(2次)",12.2548,4666.0,57180.896799999995,33.63930260300449,0.0,16.24415892849977,0.0,0,0,-0.4857133882578033,-0.5744637245059608,0.17750067249631507,-0.004248893007715485,0.11984487804878048,-0.006853187128027696,-0.008609851045433652,0.0001932330309146551
WETH,Wetouch Technology Inc. Common Stock,"日PINK上穿10, 日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",1.2,137114.0,164536.8,7.4291980312341765,0.0,2.703152332063374,0.0,0,0,-0.07866926687697973,-0.05572998331182472,-0.04587856713031001,-0.04436942444319526,0.011780487804878049,-0.001266360793771043,-0.0011604441971005703,-1.1650825633752003e-05
WK,Workiva Inc.,"日BLUE>150(3天), 周PINK上穿10",67.415,100407.0,6768937.905,25.18375643654306,0.0,8.289452301107854,0.0,0,0,-6.270290882309936,-6.435610635674997,0.33063950673012066,-1.0566191765382655,0.6596341463414636,-0.09369700039699003,-0.10410645589934289,0.0011450401052588153
WKSP,"Worksport, Ltd. Common Stock","周BLUE>150(2周), 倍量柱(2次)",2.8638,156702.0,448763.1876,4.068716079601292,0.0,-1.062772773796829,0.0,0,0,-0.6762360343438623,-0.8933504895744346,0.43422891046114476,0.44813402906949407,0.028408780487804874,-0.011143121604924009,-0.012090306323906078,0.00010419031908802754
XC,WisdomTree Emerging Markets Ex-China Fund,"日BLUE>150(3天), , 周BLUE>150(5周), 倍量柱(2次)",29.44,31924.0,939842.56,63.90501145767171,0.0,31.139175412377444,0.0,0,0,-0.3420828773780151,-0.5244814718177474,0.36479718887946455,0.056603347465145906,0.2866341463414634,-0.0039968604840538435,-0.0070001487907139824,0.00033036171373261526
XB,BondBloxx B-Rated USD High Yield Corporate Bond ETF,"周BLUE>150(2周), 倍量柱(1次)",38.3662,6718.0,257744.1316,45.59951077680388,0.0,28.170792788229793,0.0,0,0,-0.4243368570091093,-0.4281272828937149,0.007580851769211194,-0.1750364621401683,0.3744204878048781,-0.005758566171798929,-0.007349260086546355,0.00017497633062221686
XTIA,"XTI Aerospace, Inc. Common Stock","日PINK上穿10, 周BLUE>150(7周)",1.185,58503.0,69326.05500000001,9.710203173513712,0.0,0.28364978623769654,0.0,0,0,-0.5340635693303166,-0.6835465636490724,0.29896598863751156,0.2344375400032635,0.011560975609756097,-0.009332873109205688,-0.010591599475730969,0.00013845990031778087
XRMI,Global X S&P 500 Risk Managed Income ETF,"日PINK上穿10, 日BLUE>150(3天), 周PINK上穿10, 周BLUE>150(2周), 倍量柱(1次)",17.77,8964.0,159290.28,6.330934729857591,200.0,4.879423519994939,172.33731920040196,0,0,-0.2895112400182107,-0.2675406078186881,-0.04394126439904522,-0.026710290456440598,0.17326829268292682,-0.004706605483566467,-0.004360681698643478,-3.805161634152881e-05
XTWY,BondBloxx Bloomberg Twenty Year Target Duration US Treasury ETF,"周PINK上穿10, , 倍量柱(3次)",38.25,5924.0,226593.0,25.38041682442136,0.0,9.562669855844895,0.0,0,0,-0.5669778890514152,-0.3045753865347059,-0.5248050050334186,-0.5882331244275573,0.3738560975609756,-0.008593783253519782,-0.008153676981893565,-4.841168987888389e-05
