symbol,signal_date,buy_price,blue,lired,cci,heima,5d,5d_price,10d,10d_price,20d,20d_price,max_gain,max_loss,month
000078.SZ,2025-04-14,2.32,0.0,0.0,-34.53177257525092,,-1.7241379310344844,2.28,-3.017241379310338,2.25,0.43103448275863065,2.33,1.7241379310344844,-4.310344827586192,2025-04
000078.SZ,2025-09-29,2.48,140.64130400769147,0.0,-119.10183428210001,,0.0,2.48,2.822580645161284,2.55,2.822580645161284,2.55,4.8387096774193585,-2.4193548387096793,2025-09
000078.SZ,2025-09-30,2.49,0.0,0.0,-83.3761782347899,,0.8032128514056053,2.51,2.811244979919672,2.56,3.6144578313252955,2.58,4.417670682730918,-2.4096385542168695,2025-09
000090.SZ,2024-12-19,4.32,154.36425088376558,0.0,-180.14509354715528,,-4.16666666666668,4.14,-7.407407407407414,4.0,-9.259259259259267,3.92,0.46296296296295303,-13.425925925925927,2024-12
000090.SZ,2024-12-20,4.26,170.0207512523933,0.0,-158.41766329346757,,-0.704225352112661,4.23,-4.929577464788732,4.05,-7.0422535211267565,3.96,1.408450704225364,-12.206572769953041,2024-12
000090.SZ,2024-12-23,4.14,181.2867371922003,0.0,-180.8269301134284,,1.6908212560386544,4.21,-2.657004830917861,4.03,-4.347826086956515,3.96,3.140096618357486,-9.661835748792258,2024-12
000090.SZ,2024-12-24,4.21,0.0,0.0,-133.00145198091647,,-2.3752969121140057,4.11,-5.938242280285036,3.96,-7.838479809976248,3.88,0.9501187648456066,-11.16389548693586,2024-12
000090.SZ,2024-12-25,4.16,179.494305721396,0.0,-119.02937420178793,,-2.1634615384615348,4.07,-6.250000000000005,3.9,-5.528846153846153,3.93,2.1634615384615348,-10.096153846153843,2024-12
000090.SZ,2024-12-26,4.14,0.0,0.0,-107.73934311670178,,-3.3816425120772875,4.0,-7.971014492753614,3.81,-4.347826086956515,3.96,2.657004830917882,-9.661835748792258,2024-12
000090.SZ,2024-12-27,4.23,0.0,0.0,-71.6845878136199,,-4.255319148936184,4.05,-10.165484633569752,3.8,-5.673758865248232,3.99,0.47281323877067544,-11.583924349881801,2024-12
000090.SZ,2025-01-02,4.07,186.86818172190377,0.0,-100.31152647975095,,-4.176904176904186,3.9,-4.176904176904186,3.9,-2.2113022113022183,3.98,3.4398034398034314,-8.10810810810811,2025-01
000090.SZ,2025-01-03,4.0,194.7910288288315,0.0,-142.9632380245085,,-4.749999999999998,3.81,-2.0000000000000018,3.92,0.0,4.0,2.499999999999991,-6.499999999999995,2025-01
000090.SZ,2025-01-06,4.05,198.48542371460826,0.0,-139.59420289855152,,-6.17283950617284,3.8,-2.2222222222222188,3.96,-2.716049382716047,3.94,0.9876543209876552,-7.6543209876543115,2025-01
000090.SZ,2025-01-07,4.03,0.0,0.0,-120.25723472668824,,-3.4739454094292834,3.89,-1.7369727047146473,3.96,-1.2406947890818925,3.98,1.2406947890818814,-7.196029776674938,2025-01
000090.SZ,2025-01-08,3.96,184.25362009475757,0.0,-149.84709480122288,,-2.020202020202022,3.88,-2.020202020202022,3.88,2.020202020202022,4.04,3.030303030303033,-5.555555555555549,2025-01
000090.SZ,2025-01-09,3.9,193.61546022147857,0.0,-150.68674062334966,,0.0,3.9,0.7692307692307756,3.93,2.051282051282053,3.98,4.615384615384619,-4.102564102564095,2025-01
000090.SZ,2025-01-10,3.81,197.9249572060665,0.0,-164.02640264026408,,2.8871391076115454,3.92,3.937007874015746,3.96,5.24934383202099,4.01,7.086614173228346,-1.8372703412073448,2025-01
000090.SZ,2025-01-13,3.8,200.0,0.0,-163.3762517882684,,4.210526315789478,3.96,5.000000000000011,3.99,4.210526315789478,3.96,7.368421052631585,-1.5789473684210422,2025-01
000090.SZ,2025-01-14,3.89,0.0,0.0,-103.23488045007004,,1.7994858611825153,3.96,0.5141388174807203,3.91,1.7994858611825153,3.96,4.884318766066836,-2.5706940874036013,2025-01
000090.SZ,2025-01-15,3.88,0.0,0.0,-81.57181571815707,,0.0,3.88,0.5154639175257737,3.9,0.7731958762886663,3.91,5.154639175257737,-1.546391752577321,2025-01
000090.SZ,2025-01-16,3.9,0.0,0.0,-44.86373165618429,,0.7692307692307756,3.93,2.051282051282053,3.98,-0.25641025641025095,3.89,4.615384615384619,-2.051282051282053,2025-01
000100.SZ,2025-03-25,4.51,152.6091960574182,0.0,-179.75308641975258,,-0.8869179600886926,4.47,-14.634146341463408,3.85,-10.643015521064292,4.03,1.3303769401330487,-18.403547671840347,2025-03
000100.SZ,2025-03-26,4.51,156.99896214424837,0.0,-153.85831752055577,,0.0,4.51,-10.86474501108648,4.02,-10.86474501108648,4.02,0.44345898004435613,-18.403547671840347,2025-03
000100.SZ,2025-03-27,4.49,159.31768000583125,0.0,-127.55046372067483,,-2.2271714922049117,4.39,-11.358574610244993,3.98,-9.131403118040092,4.08,0.8908685968819607,-18.04008908685969,2025-03
000100.SZ,2025-03-28,4.43,160.44791455043008,0.0,-128.01621363853147,,-10.835214446952586,3.95,-9.706546275395029,4.0,-9.029345372460487,4.03,2.2573363431151363,-16.930022573363424,2025-03
000100.SZ,2025-03-31,4.45,161.0061327585872,0.0,-109.20060331825017,,-13.258426966292141,3.86,-9.662921348314619,4.02,-8.314606741573035,4.08,1.7977528089887655,-17.303370786516854,2025-03
000100.SZ,2025-04-01,4.47,0.0,0.0,-74.66666666666626,,-13.870246085011178,3.85,-9.843400447427282,4.03,-7.158836689038019,4.15,1.342281879194642,-17.673378076062633,2025-04
000100.SZ,2025-04-02,4.51,0.0,0.0,-58.333333333333705,,-10.86474501108648,4.02,-9.756097560975599,4.07,-4.878048780487799,4.29,0.44345898004435613,-18.403547671840347,2025-04
000100.SZ,2025-04-03,4.39,152.50048176297267,0.0,-94.89741110752998,,-9.339407744874709,3.98,-6.605922551252849,4.1,-2.961275626423688,4.26,2.5056947608200533,-16.173120728929373,2025-04
000100.SZ,2025-04-07,3.95,173.39423080854496,0.0,-293.2907965970612,,1.265822784810122,4.0,3.5443037974683462,4.09,7.848101265822774,4.26,10.126582278481,-6.8354430379746836,2025-04
000100.SZ,2025-04-08,3.86,187.39476031087418,0.0,-254.29891223364663,,4.145077720207246,4.02,4.663212435233165,4.04,10.62176165803108,4.27,12.69430051813471,-4.663212435233153,2025-04
000100.SZ,2025-04-09,3.85,198.13594779784867,0.0,-182.6414687987938,,4.6753246753246795,4.03,4.6753246753246795,4.03,14.285714285714294,4.4,14.545454545454547,-4.415584415584414,2025-04
000100.SZ,2025-04-10,4.02,0.0,0.0,-92.446491985795,,1.2437810945273808,4.07,0.0,4.02,7.711442786069665,4.33,10.69651741293534,-2.2388059701492393,2025-04
000100.SZ,2025-04-11,3.98,0.0,0.0,-81.6728822589236,,3.015075376884414,4.1,2.5125628140703538,4.08,8.793969849246233,4.33,11.809045226130658,-1.2562814070351713,2025-04
000100.SZ,2025-04-14,4.0,0.0,0.0,-56.821157371039305,,2.2499999999999964,4.09,0.7500000000000062,4.03,7.250000000000001,4.29,11.250000000000004,-1.2499999999999956,2025-04
000100.SZ,2025-09-04,4.3,148.26396896508754,0.0,-160.62081558125348,,3.0232558139534857,4.43,2.7906976744186074,4.42,1.395348837209314,4.36,6.744186046511628,-1.8604651162790715,2025-09
000100.SZ,2025-09-05,4.38,0.0,0.0,-122.30483271375465,,0.6849315068493208,4.41,0.4566210045662206,4.4,-2.054794520547942,4.29,4.794520547945204,-3.8812785388127837,2025-09
000100.SZ,2025-09-08,4.39,0.0,0.0,-87.94567062818354,,0.6833712984054727,4.42,-0.455580865603635,4.37,-3.64464692482914,4.23,4.555808656036451,-4.100227790432796,2025-09
000100.SZ,2025-09-09,4.38,0.0,0.0,-70.09263343625945,,-0.4566210045662003,4.36,-1.3698630136986212,4.32,-3.1963470319634633,4.24,4.794520547945204,-4.337899543378984,2025-09
000100.SZ,2025-10-16,4.2,165.97537415204914,0.0,-130.7420494699654,,-0.238095238095233,4.19,2.1428571428571392,4.29,5.238095238095232,4.42,6.428571428571418,-2.380952380952394,2025-10
000100.SZ,2025-10-17,4.11,170.7059839430611,0.0,-162.75132275132358,,1.7031630170316152,4.18,4.866180048661783,4.31,6.08272506082725,4.36,8.759124087591227,-0.24330900243310644,2025-10
000100.SZ,2025-10-20,4.12,172.96080494402003,0.0,-141.54550350026977,,1.9417475728155356,4.2,5.3398058252427125,4.34,4.611650485436881,4.31,8.495145631067953,-0.4854368932038947,2025-10
000100.SZ,2025-10-21,4.16,0.0,0.0,-102.90939318370701,,0.9615384615384623,4.2,2.1634615384615348,4.25,1.9230769230769247,4.24,7.451923076923067,-1.2019230769230727,2025-10
000100.SZ,2025-10-22,4.15,0.0,0.0,-85.67066008926487,,2.65060240963854,4.26,3.3734939759036062,4.29,0.9638554216867478,4.19,7.710843373493962,-0.9638554216867478,2025-10
000100.SZ,2025-10-23,4.19,0.0,0.0,-67.02033598585301,,2.3866348448687265,4.29,2.3866348448687265,4.29,-0.7159904534606264,4.16,6.682577565632443,-1.9093078758949895,2025-10
000153.SZ,2024-12-25,6.13,120.78382128784449,0.0,-144.53849254332948,,-1.4681892332789537,6.04,-2.9363784665579074,5.95,-3.0995106035888993,5.94,3.4257748776508965,-8.809135399673737,2024-12
000153.SZ,2024-12-26,6.18,0.0,0.0,-115.15151515151508,,-4.530744336569569,5.9,-6.957928802588992,5.75,-4.045307443365696,5.93,2.588996763754048,-9.54692556634304,2024-12
000153.SZ,2025-01-06,6.15,134.72173068002135,0.0,-88.01359283286934,,-6.341463414634155,5.76,-1.4634146341463534,6.06,0.0,6.15,1.4634146341463392,-9.105691056910576,2025-01
000153.SZ,2025-01-07,6.05,0.0,0.0,-102.58517377161368,,-2.1487603305785106,5.92,-0.8264462809917326,6.0,2.1487603305785106,6.18,2.8099173553718995,-7.6033057851239665,2025-01
000153.SZ,2025-01-08,6.03,0.0,0.0,-91.21923937360137,,-2.487562189054732,5.88,-1.6583747927031596,5.93,0.9950248756218841,6.09,3.1509121061359786,-7.29684908789387,2025-01
000153.SZ,2025-01-09,5.95,0.0,0.0,-115.09470806483073,,-0.1680672268907527,5.94,-0.1680672268907527,5.94,3.0252100840336085,6.13,4.537815126050413,-6.050420168067232,2025-01
000153.SZ,2025-01-10,5.75,117.3304202594663,0.0,-170.18633540372713,,3.130434782608691,5.93,3.130434782608691,5.93,7.826086956521743,6.2,8.173913043478256,-2.7826086956521765,2025-01
000153.SZ,2025-01-13,5.76,129.81801494965083,0.0,-187.35875706214725,,5.20833333333333,6.06,3.8194444444444557,5.98,5.20833333333333,6.06,7.986111111111111,-2.951388888888888,2025-01
000155.SZ,2025-04-09,10.13,114.67351854420937,0.0,-187.23213283967252,,3.1589338598222954,10.45,2.0730503455083813,10.34,3.3563672260612027,10.47,7.305034550839077,-6.021717670286289,2025-04
000155.SZ,2025-04-10,10.15,0.0,0.0,-109.23109570630237,,1.9704433497536877,10.35,2.167487684729053,10.37,2.6600985221674835,10.42,7.093596059113288,-1.3793103448275916,2025-04
000155.SZ,2025-04-11,10.1,0.0,0.0,-102.0527979636245,,0.7920792079207928,10.18,5.940594059405938,10.7,2.8712871287128805,10.39,7.62376237623762,-0.8910891089108898,2025-04
000155.SZ,2025-04-14,10.42,0.0,0.0,-59.80113097271242,,-0.5758157389635364,10.36,0.8637236084452962,10.51,-1.9193857965450989,10.22,4.318618042226481,-2.5911708253358885,2025-04
000155.SZ,2025-06-18,9.74,168.78714469919535,0.0,-230.2428256070615,,1.437371663244359,9.88,1.2320328542094374,9.86,1.5400410677618106,9.89,5.749486652977417,-1.8480492813141656,2025-06
000155.SZ,2025-06-19,9.65,183.70577946953037,0.0,-188.7005649717527,,1.8652849740932613,9.83,2.6943005181347126,9.91,2.5906735751295336,9.9,6.735751295336791,-0.9326424870466307,2025-06
000155.SZ,2025-06-20,9.65,194.91728144525456,0.0,-154.4771808203358,,1.9689119170984406,9.84,2.1761658031087987,9.86,4.248704663212437,10.06,6.735751295336791,-0.9326424870466307,2025-06
000155.SZ,2025-06-23,9.65,200.0,0.0,-138.4123941862321,,1.761658031088082,9.82,4.663212435233153,10.1,5.077720207253888,10.14,6.735751295336791,-0.9326424870466307,2025-06
000155.SZ,2025-06-24,9.79,0.0,0.0,-70.14767932489457,,0.20429009193055517,9.81,3.1664964249233964,10.1,5.2093973442288215,10.3,5.617977528089895,-1.532175689479046,2025-06
000155.SZ,2025-06-25,9.88,0.0,0.0,-20.24202420242085,,-0.2024291497975845,9.86,1.8218623481781346,10.06,3.0364372469635517,10.18,5.161943319838054,-1.4170040485830016,2025-06
000155.SZ,2025-06-26,9.83,0.0,0.0,-2.6904262753318386,,0.8138351983723303,9.91,2.4415055951169906,10.07,7.731434384537129,10.59,9.35910478128179,-0.7121057985757913,2025-06
000151.SZ,2025-09-29,12.22,137.28349053077756,0.0,-104.87364620938553,,-0.9819967266775859,12.1,2.700490998363339,12.55,4.009819967266777,12.71,8.42880523731587,-4.009819967266777,2025-09
000301.SZ,2024-12-17,8.93,140.74527491426238,0.0,-203.82452193475876,,-4.031354983202681,8.57,-8.062709966405363,8.21,-7.166853303471451,8.29,2.3516237402015774,-10.974244120940645,2024-12
000301.SZ,2024-12-18,8.75,148.35254180128814,0.0,-212.06811451135331,,-3.65714285714286,8.43,-8.571428571428571,8.0,-3.1999999999999926,8.47,2.857142857142857,-9.142857142857142,2024-12
000301.SZ,2024-12-19,8.67,154.41034189791452,0.0,-196.4365256124718,,-3.6908881199538675,8.35,-4.72895040369089,8.26,0.46136101499424365,8.71,1.4994232987312661,-8.304498269896191,2024-12
000301.SZ,2024-12-20,8.55,159.1238558985156,0.0,-155.15878076775908,,-0.9356725146198838,8.47,-1.403508771929836,8.43,1.1695906432748495,8.65,2.923976608187134,-7.017543859649128,2024-12
000301.SZ,2024-12-23,8.43,161.36323817422,0.0,-138.9823152869694,,-0.7117437722419988,8.37,2.016607354685646,8.6,-0.47449584816131846,8.39,4.3890865954923015,-5.693950177935938,2024-12
000301.SZ,2024-12-24,8.57,162.45624864327874,0.0,-108.80829015544059,,-4.200700116686107,8.21,0.11668611435238958,8.58,-2.9171528588098017,8.32,2.6837806301050224,-7.234539089848309,2024-12
000301.SZ,2024-12-25,8.43,162.99637876878373,0.0,-98.23907188730054,,-5.100830367734279,8.0,0.11862396204032961,8.44,-0.47449584816131846,8.39,4.3890865954923015,-5.693950177935938,2024-12
000301.SZ,2024-12-26,8.35,163.26488487385222,0.0,-96.90803909834453,,-1.0778443113772438,8.26,-1.0778443113772438,8.26,0.11976047904191363,8.36,5.389221556886241,-4.790419161676641,2024-12
000301.SZ,2024-12-27,8.47,0.0,0.0,-76.03689343202949,,-0.47225501770957407,8.43,-1.8890200708382543,8.31,1.1806375442739037,8.57,3.8961038961038965,-6.139315230224327,2024-12
000301.SZ,2024-12-30,8.37,149.9289672553078,0.0,-79.68460703568904,,2.747909199522108,8.6,0.5973715651135091,8.42,2.9868578255675033,8.62,5.137395459976124,-5.017921146953394,2024-12
000301.SZ,2024-12-31,8.21,157.07418247827638,0.0,-92.48404048954255,,4.506699147381232,8.58,0.9744214372715991,8.29,5.846528623629703,8.69,7.5517661388550446,-3.166869671132773,2024-12
000301.SZ,2025-01-02,8.0,160.3791193566096,0.0,-136.04240282685507,,5.499999999999994,8.44,5.875000000000008,8.47,9.125000000000005,8.73,10.499999999999998,-0.6249999999999978,2025-01
000301.SZ,2025-01-03,8.26,0.0,0.0,-92.42123479411617,,0.0,8.26,5.447941888619868,8.71,5.811138014527851,8.74,7.021791767554481,-3.1476997578692467,2025-01
000301.SZ,2025-01-06,8.43,0.0,0.0,-31.369447739554428,,-1.4234875444839765,8.31,2.609727164887315,8.65,4.86358244365362,8.84,6.168446026097267,-3.0842230130486334,2025-01
000301.SZ,2025-01-07,8.6,0.0,0.0,34.26573426573354,,-2.0930232558139505,8.42,-2.4418604651162683,8.39,2.441860465116289,8.81,4.069767441860462,-4.9999999999999964,2025-01
000301.SZ,2025-06-18,8.21,165.28429919010082,0.0,-118.56060606060537,,2.070645554202191,8.38,3.5322777101096117,8.5,4.141291108404382,8.55,6.577344701583423,-2.070645554202213,2025-06
000301.SZ,2025-06-19,8.15,175.7575239645614,0.0,-127.9105628373175,,2.453987730061341,8.35,4.539877300613488,8.52,5.276073619631898,8.58,7.361963190184044,-1.3496932515337572,2025-06
000301.SZ,2025-06-20,8.16,180.48927533588645,0.0,-142.00520833333346,,1.715686274509811,8.3,2.8186274509803972,8.39,6.740196078431381,8.71,7.230392156862743,-1.4705882352941297,2025-06
000301.SZ,2025-06-23,8.31,182.75039843713174,0.0,-63.567156063077725,,0.24067388688326802,8.33,0.48134777376653604,8.35,9.025270758122742,9.06,9.50661853188928,-3.249097472924204,2025-06
000301.SZ,2025-06-24,8.33,0.0,0.0,-4.670912951167537,,2.0408163265306114,8.5,2.2809123649459724,8.52,11.284513805522204,9.27,11.524609843937563,-1.9207683073229307,2025-06
000301.SZ,2025-06-25,8.38,0.0,0.0,86.90869086908606,,1.4319809069212315,8.5,1.1933174224343632,8.48,8.711217183770865,9.11,11.813842482100219,-2.147971360381879,2025-06
000301.SZ,2025-06-26,8.35,0.0,0.0,82.25753061899951,,2.035928143712574,8.52,3.3532934131736662,8.63,8.8622754491018,9.09,12.215568862275445,-1.796407185628747,2025-06
000166.SZ,2025-01-06,4.98,184.6019336847153,0.0,-185.81989247311867,,-1.2048192771084436,4.92,1.8072289156626478,5.07,3.0120481927710734,5.13,5.02008032128514,-3.614457831325313,2025-01
000166.SZ,2025-01-07,5.03,0.0,0.0,-124.24976450006696,,0.19880715705764984,5.04,0.9940357852882667,5.08,3.1809145129224676,5.19,3.976143141153085,-4.572564612326052,2025-01
000166.SZ,2025-01-08,5.01,180.96277404473273,0.0,-108.44843462246776,,1.7964071856287396,5.1,1.1976047904191716,5.07,2.9940119760479114,5.16,4.3912175648702725,-4.191616766467066,2025-01
000166.SZ,2025-01-09,4.92,0.0,0.0,-98.04699420201403,,2.8455284552845463,5.06,3.861788617886187,5.11,5.08130081300813,5.17,6.300813008130092,-2.4390243902439046,2025-01
000166.SZ,2025-01-10,4.87,184.62147943526725,0.0,-92.37905897945687,,4.106776180698155,5.07,4.517453798767962,5.09,7.39219712525668,5.23,9.445585215605748,-1.437371663244359,2025-01
000166.SZ,2025-01-13,4.92,199.99999999999997,0.0,-83.22350356946698,,3.048780487804885,5.07,1.829268292682924,5.01,4.065040650406507,5.12,8.333333333333337,-2.4390243902439046,2025-01
000166.SZ,2025-01-14,5.04,0.0,0.0,-45.73034796937113,,0.7936507936507943,5.08,-0.19841269841269418,5.03,2.5793650793650773,5.17,5.753968253968254,-2.5793650793650773,2025-01
000166.SZ,2025-01-15,5.1,0.0,0.0,-17.996044825313234,,-0.5882352941176345,5.07,-0.7843137254901967,5.06,0.588235294117652,5.13,4.509803921568636,-2.9411764705882253,2025-01
000166.SZ,2025-11-28,5.15,101.31572960394911,0.0,-89.64067278287531,,,,,,,,0.7766990291262142,-0.7766990291262142,2025-11
000166.SZ,2025-12-01,5.18,0.0,0.0,-63.90041493775898,,,,,,,,0.1930501930502061,-1.3513513513513398,2025-12
000159.SZ,2025-01-06,5.44,176.33736039264846,0.0,-150.41322314049592,,-2.757352941176477,5.29,0.5514705882352824,5.47,4.044117647058819,5.66,6.617647058823518,-5.6985294117647145,2025-01
000159.SZ,2025-01-07,5.58,0.0,0.0,-131.43939393939374,,-1.612903225806449,5.49,-4.659498207885301,5.32,1.0752688172042941,5.64,3.9426523297490994,-8.06451612903226,2025-01
000159.SZ,2025-01-08,5.49,0.0,0.0,-114.25172495836283,,-0.9107468123861534,5.44,-4.553734061930783,5.24,2.1857923497267775,5.61,5.646630236794164,-6.557377049180333,2025-01
000159.SZ,2025-01-09,5.47,0.0,0.0,-97.11219512195137,,0.0,5.47,-3.8391224862888476,5.26,1.4625228519195625,5.55,6.0329067641681915,-6.215722120658133,2025-01
000159.SZ,2025-01-10,5.28,143.13623277691067,0.0,-98.28118964851292,,2.46212121212121,5.41,0.3787878787878707,5.3,7.954545454545453,5.7,9.84848484848484,-2.8409090909090975,2025-01
000159.SZ,2025-01-13,5.29,157.47600311764637,0.0,-100.7473841554559,,3.402646502835533,5.47,0.7561436672967871,5.33,4.3478260869565135,5.52,9.640831758034023,-3.0245746691871482,2025-01
000333.SZ,2025-02-21,70.59,119.71665189116486,0.0,-170.3891708967858,,3.4849128771780618,73.05,0.2833262501770829,70.79,6.6440005666524975,75.28,10.412239694007642,-2.6774330641733965,2025-02
000333.SZ,2025-02-24,70.89,0.0,0.0,-125.82093078195192,,0.15516998166172863,71.0,0.25391451544645594,71.07,7.2929891381012855,76.06,9.944985188319928,-3.0892932712653374,2025-02
000333.SZ,2025-02-25,69.03,120.12714982252915,0.0,-191.0980360110054,,4.259017818339849,71.97,2.7524264812400485,70.93,11.342894393741847,76.86,12.907431551499343,-0.4780530204258993,2025-02
000333.SZ,2025-02-26,70.12,128.53146991975885,0.0,-139.91485911210208,,2.32458642327438,71.75,-0.028522532800927314,70.1,9.512264689104393,76.79,11.152310325156863,-2.0250998288648057,2025-02
000333.SZ,2025-02-27,72.48,0.0,0.0,16.273247496423764,,-1.8487858719646846,71.14,-3.4078366445916095,70.01,5.546357615894034,76.5,7.533112582781448,-3.6837748344370884,2025-02
000333.SZ,2025-02-28,73.05,0.0,0.0,83.05681246857662,,-3.093771389459262,70.79,-1.6153319644079296,71.87,5.229295003422324,76.87,6.6940451745379885,-4.435318275153997,2025-02
000333.SZ,2025-06-16,71.26,144.51295631483555,0.0,-147.23614686356927,,0.6455234353073164,71.72,1.3191131069323572,72.2,2.582093741229286,73.1,3.6205444849845607,-0.5753578445130659,2025-06
000333.SZ,2025-06-17,72.06,0.0,0.0,-98.2691177705028,,1.0269220094365734,72.8,0.06938662225922448,72.11,1.595892311962242,73.21,2.470163752428533,-1.290591174021658,2025-06
000333.SZ,2025-06-18,72.1,0.0,0.0,-82.23041444181742,,1.497919556172001,73.18,0.5547850208044461,72.5,1.0957004160887744,72.89,2.7600554785020934,-1.3453536754507613,2025-06
000333.SZ,2025-06-19,71.33,0.0,0.0,-85.5196304849883,,2.4814243656245565,73.1,2.1870180849572445,72.89,1.8225150707976967,72.63,3.869339688770511,-0.28038693396888104,2025-06
000400.SZ,2025-01-07,25.14,149.79061914557607,0.0,-144.94663765412912,,1.6706443914081073,25.56,6.921241050119326,26.88,1.6308671439936362,25.55,9.665871121718375,-4.017501988862377,2025-01
000400.SZ,2025-01-08,25.6,0.0,0.0,-97.93515156478921,,-1.8750000000000018,25.12,4.960937499999998,26.87,-1.289062500000007,25.27,7.695312499999996,-5.74218750000001,2025-01
000400.SZ,2025-01-09,25.31,0.0,0.0,-78.44652575191508,,3.3188463058079805,26.15,5.8079810351639765,26.78,3.3583563808771295,26.16,8.929276965626242,-4.66218885815883,2025-01
000400.SZ,2025-01-10,24.83,0.0,0.0,-86.32872503840268,,6.121627064035454,26.35,9.665726943213864,27.23,3.584373741441807,25.72,11.03503826016916,-2.8191703584373715,2025-01
000400.SZ,2025-01-13,24.31,130.64617937342305,0.0,-99.59636730575184,,10.489510489510492,26.86,10.777457836281371,26.93,3.9901275195392945,25.28,13.410119292472242,-0.7404360345536805,2025-01
000400.SZ,2025-04-28,21.38,189.01251839167915,0.0,-146.12241997939583,,3.227315247895236,22.07,2.245088868101031,21.86,0.9822263797942041,21.59,4.536950420954175,-1.2160898035547147,2025-04
000400.SZ,2025-04-29,21.59,192.89146465670916,0.0,-155.6127345871881,,0.9726725335803652,21.8,0.4631773969430358,21.69,-1.4821676702176947,21.27,3.5201482167670295,-2.176933765632232,2025-04
000400.SZ,2025-04-30,21.26,0.0,0.0,-130.61804404451803,,3.9040451552210644,22.09,3.527751646284101,22.01,-1.2229539040451625,21.0,5.126999059266227,-1.693320790216383,2025-04
000400.SZ,2025-05-06,21.87,0.0,0.0,-76.00434310532006,,1.0516689529035226,22.1,1.7375400091449427,22.25,-2.880658436214003,21.24,2.194787379972567,-4.435299497027903,2025-05
000400.SZ,2025-05-07,21.91,0.0,0.0,-42.22510448191395,,0.5476951163852167,22.03,0.18256503879506686,21.95,-2.2820629849383844,21.41,2.008215426745784,-4.609767229575543,2025-05
000400.SZ,2025-06-23,20.57,167.20330336038376,0.0,-177.89173789173603,,5.833738454059306,21.77,7.972775887214392,22.21,16.237238697131744,23.91,16.237238697131744,-1.7987360233349587,2025-06
000400.SZ,2025-06-24,20.92,0.0,0.0,-86.67703473302196,,3.3460803059273387,21.62,6.022944550669206,22.18,18.594646271510502,24.81,22.17973231357551,-1.9598470363288725,2025-06
000400.SZ,2025-06-25,21.07,0.0,0.0,-34.69498910675379,,3.8917892738490756,21.89,4.603701945894632,22.04,11.81775035595633,23.56,21.30991931656383,-1.1390602752729093,2025-06
000400.SZ,2025-06-26,20.94,0.0,0.0,-23.754789272030262,,3.5816618911174785,21.69,4.584527220630359,21.9,12.51193887297038,23.56,22.063037249283653,0.0,2025-06
000402.SZ,2024-12-19,3.64,133.30723528512817,0.0,-153.09617918313575,,-4.3956043956043995,3.48,-11.813186813186817,3.21,-12.362637362637367,3.19,1.3736263736263687,-20.054945054945055,2024-12
000402.SZ,2024-12-20,3.66,0.0,0.0,-121.10226937813158,,-4.098360655737714,3.51,-13.38797814207651,3.17,-12.021857923497265,3.22,0.27322404371584114,-20.491803278688526,2024-12
000402.SZ,2024-12-23,3.48,134.850107523324,0.0,-138.69940882219205,,-2.2988505747126458,3.4,-8.045977011494248,3.2,-6.896551724137924,3.24,4.885057471264366,-16.379310344827584,2024-12
000402.SZ,2024-12-24,3.54,144.51110357029813,0.0,-115.03426037887951,,-7.909604519774019,3.26,-11.581920903954806,3.13,-10.451977401129946,3.17,1.6949152542372896,-17.796610169491522,2024-12
000402.SZ,2024-12-25,3.47,148.82382322526988,0.0,-107.91575889615108,,-5.763688760806921,3.27,-9.510086455331415,3.14,-7.204610951008646,3.22,3.45821325648414,-16.138328530259365,2024-12
000402.SZ,2024-12-26,3.48,0.0,0.0,-90.28117359413197,,-7.758620689655173,3.21,-13.793103448275861,3.0,-14.080459770114937,2.99,3.160919540229881,-16.379310344827584,2024-12
000402.SZ,2024-12-27,3.51,0.0,0.0,-75.70157426420273,,-9.686609686609684,3.17,-13.105413105413104,3.05,-13.960113960113954,3.02,2.2792022792022815,-17.094017094017087,2024-12
000402.SZ,2024-12-30,3.4,132.07552059114067,0.0,-83.91740412979333,,-5.882352941176463,3.2,-7.941176470588236,3.13,-10.294117647058826,3.05,5.588235294117646,-14.411764705882346,2024-12
000402.SZ,2024-12-31,3.26,143.34783421163092,0.0,-124.14239482200657,,-3.98773006134969,3.13,-2.7607361963190145,3.17,-6.134969325153366,3.06,5.521472392638042,-10.736196319018394,2024-12
000402.SZ,2025-01-02,3.27,148.28355692843505,0.0,-134.88473249238822,,-3.975535168195715,3.14,-3.6697247706422047,3.15,-4.281345565749239,3.13,2.752293577981647,-11.009174311926602,2025-01
000402.SZ,2025-01-03,3.21,0.0,0.0,-141.9780954769669,,-6.5420560747663545,3.0,-0.6230529595015583,3.19,-0.6230529595015583,3.19,4.67289719626168,-9.34579439252336,2025-01
000402.SZ,2025-01-06,3.17,138.8561192804356,0.0,-154.55147302217802,,-3.78548895899054,3.05,1.5772870662460654,3.22,-2.2082018927444746,3.1,5.993690851735014,-8.201892744479489,2025-01
000402.SZ,2025-01-07,3.2,146.25076971409808,0.0,-119.95117112993061,,-2.187500000000009,3.13,1.250000000000001,3.24,-0.3125000000000072,3.19,4.99999999999999,-9.062500000000002,2025-01
000402.SZ,2025-01-08,3.13,149.64217808039095,0.0,-115.49745824255618,,1.2779552715654963,3.17,1.2779552715654963,3.17,4.153354632587856,3.26,7.348242811501597,-7.028753993610216,2025-01
